main_strategy	date	id	management_fee	incentive_fee	high_watermark	firm_id	strategy_code	performance	nav	assets	mktrf	smb	hml	rf
5	20030131	9313	1.625	16.875	1	2466.5	1	2.361675	165.6	320.3033333	-2.57	1.44	-0.83	0.1
5	20030228	9313	1.625	16.875	1	2466.5	1	0.69885	166.47	321.4566667	-1.88	-0.35	-1.47	0.09
5	20030331	9313	1.625	16.875	1	2466.5	1	1.18975	167.85	309.7233333	1.09	1	-1.93	0.1
5	20030430	9313	1.625	16.875	1	2466.5	1	2.12535	170.84	329.1966667	8.22	0.61	1.11	0.1
5	20030531	9313	1.625	16.875	1	2466.5	1	1.8859	173.46	344.3	6.05	4.84	-0.1	0.09
5	20030630	9313	1.625	16.875	1	2466.5	1	1.69655	175.24	346.9266667	1.42	1.6	0.57	0.1
5	20030731	9313	1.625	16.875	1	2466.5	1	0.8968	176.97	361.48	2.35	5.34	-1.02	0.07
5	20030831	9313	1.625	16.875	1	2466.5	1	1.397775	178.14	369.2	2.34	2.65	2.1	0.07
5	20030930	9313	1.625	16.875	1	2466.5	1	1.337125	179.99	382.3933333	-1.24	0.81	0.01	0.08
5	20031031	9313	1.625	16.875	1	2466.5	1	1.70335	181.22	392.2933333	6.08	2.81	1.93	0.07
5	20031130	9313	1.625	16.875	1	2466.5	1	0.928225	182.24	399.7366667	1.35	2.16	1.96	0.07
5	20031231	9313	1.625	16.875	1	2466.5	1	2.215	183.57	399.33	4.29	-3.05	2.35	0.08
5	20040131	9313	1.625	16.875	1	2466.5	1	3.3442	185.51	430.57	2.15	2.74	1.96	0.07
5	20040229	9313	1.625	16.875	1	2466.5	1	1.7777	186.81	458.9033333	1.4	-1.43	0.48	0.06
5	20040331	9313	1.625	16.875	1	2466.5	1	0.32705	188.6	607.2366667	-1.32	1.77	0.25	0.09
5	20040430	9946	1.666666667	15.83333333	1	2149	1	0.483333333	190.15	913.625	-1.83	-2.12	-2.62	0.08
5	20040531	9946	1.666666667	15.83333333	1	2149	1	0.506666667	191.24	974.745	1.17	-0.19	-0.35	0.06
5	20040630	9946	1.666666667	15.83333333	1	2149	1	1.293333333	192.32	1051.465	1.86	2.23	1.35	0.08
5	20040731	9946	1.666666667	15.83333333	1	2149	1	0.083333333	193.28	1060.085	-4.06	-3.8	4.09	0.1
5	20040831	9946	1.666666667	15.83333333	1	2149	1	0.386666667	193.31	1089.945	0.08	-1.59	0.96	0.11
5	20040930	9946	1.666666667	15.83333333	1	2149	1	1.406666667	195.09	1123.18	1.6	3.05	-0.24	0.11
5	20041031	9946	1.666666667	15.83333333	1	2149	1	1.103333333	196.72	1159.085	1.43	0.33	-0.56	0.11
5	20041130	9946	1.666666667	15.83333333	1	2149	1	2.443333333	198.93	1329.19	4.54	3.9	1.81	0.15
5	20041231	9946	1.666666667	15.83333333	1	2149	1	1.7643	201.86	1358.23	3.43	0.16	-0.04	0.16
5	20050131	9946	1.666666667	15.83333333	1	2149	1	0.2926	203.43	1372.655	-2.76	-1.53	1.95	0.16
5	20050228	9946	1.666666667	15.83333333	1	2149	1	0.742666667	204.26	1384.915	1.89	-0.49	1.65	0.16
5	20050331	9946	1.666666667	15.83333333	1	2149	1	1.740933333	205.43	1421.675	-1.97	-1.42	1.54	0.21
5	20050430	9946	1.666666667	15.83333333	1	2149	1	-0.798	205.73	1382.955	-2.61	-4	-0.35	0.21
5	20050531	9946	1.666666667	15.83333333	1	2149	1	1.476666667	208.35	1413.48	3.65	2.87	-0.81	0.24
5	20050630	9946	1.666666667	15.83333333	1	2149	1	1.31	209.62	1433.25	0.57	2.59	2.69	0.23
5	20050731	9946	1.666666667	15.83333333	1	2149	1	1.756666667	210.54	1506.91	3.92	2.89	-0.54	0.24
5	20050831	9946	1.666666667	15.83333333	1	2149	1	0.86	211.94	1534.365	-1.22	-0.93	1.27	0.3
5	20050930	9946	1.666666667	15.83333333	1	2149	1	0.77	213.63	1535.415	0.49	-0.58	0.76	0.29
5	20051031	9946	1.666666667	15.83333333	1	2149	1	-1.006666667	216.39	1460.975	-2.02	-1.21	0.25	0.27
5	20051130	9946	1.666666667	15.83333333	1	2149	1	2.083333333	222.16	1509.14	3.61	0.89	-1.19	0.31
5	20051231	9946	1.666666667	15.83333333	1	2149	1	1.116666667	222.11	1499.28	-0.25	-0.49	0.4	0.32
5	20060131	9946	1.666666667	15.83333333	1	2149	1	2.006666667	223.43	1568.68	3.04	5.43	1.12	0.35
5	20060228	9946	1.666666667	15.83333333	1	2149	1	0.253333333	224.38	1578.21	-0.3	-0.38	-0.25	0.34
5	20060331	9946	1.666666667	15.83333333	1	2149	1	1.66	226.72	1584.875	1.46	3.51	0.51	0.37
5	20060430	9946	1.666666667	15.83333333	1	2149	1	0.74	229.16	1612.405	0.73	-1.34	2.61	0.36
5	20060531	9946	1.666666667	15.83333333	1	2149	1	0.533333333	232.53	1574.405	-3.57	-3.03	2.57	0.43
5	20060630	9946	1.666666667	15.83333333	1	2149	1	1.066666667	236.64	1571.055	-0.35	-0.38	0.86	0.4
5	20060731	9946	1.666666667	15.83333333	1	2149	1	0.6	237.18	1596.115	-0.78	-4.07	2.92	0.4
5	20060831	9946	1.666666667	15.83333333	1	2149	1	1.243333333	238.57	1661.67	2.03	0.92	-1.72	0.42
5	20060930	9946	1.666666667	15.83333333	1	2149	1	1.536666667	240.58	1643.165	1.84	-1.36	0.03	0.41
5	20061031	9946	1.666666667	15.83333333	1	2149	1	2.743333333	250.24	1718.435	3.23	1.75	-0.05	0.41
5	20061130	9946	1.666666667	15.83333333	1	2149	1	1.843333333	252.86	1739.77	1.71	0.86	0.04	0.42
5	20061231	9946	1.666666667	15.83333333	1	2149	1	0.74	254.58	1610.84	0.87	-1.1	3.16	0.4
5	20070131	9946	1.666666667	15.83333333	1	2149	1	1.686666667	254.83	1680.95	1.4	0.1	-0.13	0.44
5	20070228	9946	1.666666667	15.83333333	1	2149	1	0.537	255.75	1746.8	-1.96	1.32	-0.1	0.38
5	20070331	9946	1.666666667	15.83333333	1	2149	1	1.171366667	256.63	1817.05	0.68	-0.06	-0.23	0.43
5	20070430	9946	1.666666667	15.83333333	1	2149	1	3.244766667	262.21	1966.56	3.49	-2.07	-1.15	0.44
5	20070531	9946	1.666666667	15.83333333	1	2149	1	2.5078	266.86	2104.55	3.24	-0.01	-0.07	0.41
5	20070630	9946	1.666666667	15.83333333	1	2149	1	1.066666667	274.63	2143.05	-1.96	0.79	-1.11	0.4
5	20070731	9946	1.666666667	15.83333333	1	2149	1	2.163333333	280.71	2247	-3.73	-2.5	-3.34	0.4
5	20070831	9946	1.666666667	15.83333333	1	2149	1	0.096666667	279.1	2226.45	0.92	-0.1	-2.25	0.42
5	20070930	9946	1.666666667	15.83333333	1	2149	1	1.313333333	280.04	2331.95	3.22	-2.28	-1.91	0.32
5	20071031	9946	1.666666667	15.83333333	1	2149	1	2.0026	280.23	2486.8	1.8	0.22	-2.62	0.32
5	20071130	9946	1.666666667	15.83333333	1	2149	1	-0.157333333	279.72	2446.42	-4.83	-2.61	-1.18	0.34
5	20071231	9946	1.666666667	15.83333333	1	2149	1	-0.156666667	179.33	2497	-0.87	0.19	-0.44	0.27
5	20080131	9946	1.666666667	15.83333333	1	2149	1	-0.83	279.08	2248.5	-6.36	-0.87	3.69	0.21
5	20080229	9946	1.666666667	15.83333333	1	2149	1	0.993333333	278.13	2308	-3.09	-0.21	-0.88	0.13
5	20080331	9946	1.666666667	15.83333333	1	2149	1	-0.286033333	276.55	2286.94	-0.93	0.91	-0.18	0.17
5	20080430	9946	1.666666667	15.83333333	1	2149	1	0.985233333	276.87	2380.275	4.6	-1.65	-0.99	0.18
5	20080531	9946	1.666666667	15.83333333	1	2149	1	1.543333333	278.11	2481	1.86	3.15	-1.49	0.18
5	20080630	9946	1.666666667	15.83333333	1	2149	1	-0.603333333	277.09	2476.5	-8.44	1.32	-2.47	0.17
5	20080731	9946	1.666666667	15.83333333	1	2149	1	-1.52	276.3	2431.5	-0.77	2.44	5.89	0.15
5	20080831	9946	1.666666667	15.83333333	1	2149	1	-0.533333333	275.76	2396.5	1.53	3.61	1.57	0.13
5	20080930	9946	1.666666667	15.83333333	1	2149	1	-3.763333333	268.01	2137	-9.24	-1.11	6.26	0.15
5	20081031	9946	1.666666667	15.83333333	1	2149	1	-3.504933333	255.91	1994	-17.23	-2.25	-2.75	0.08
5	20081130	9946	1.666666667	15.83333333	1	2149	1	-2.596666667	246.9275	1899	-7.86	-3.01	-5.85	0.03
5	20081231	9946	1.666666667	15.83333333	1	2149	1	-3.9633	224.976	1394	1.74	3.62	-0.21	0
5	20090131	9946	1.666666667	15.83333333	1	2149	1	0.69	229.183	1391	-8.12	0.1	-11.25	0
5	20090228	9946	1.666666667	15.83333333	1	2149	1	0.006533333	228.38	1395.765	-10.1	0.15	-7.27	0.01
5	20090331	9946	1.666666667	15.83333333	1	2149	1	0.273333333	227.809	1280.655	8.95	-0.1	3.62	0.02
5	20090430	15221	1.75	16.875	1	3803.75	1	2.48855	229.96	1361.67	10.19	4.74	5.44	0.01
5	20090531	15221	1.75	16.875	1	3803.75	1	2.591525	230.02	1431.875	5.21	-2.35	-0.14	0
5	20090630	15221	1.75	16.875	1	3803.75	1	1.869025	229.85	1436.64	0.43	2.6	-2.66	0.01
5	20090731	15221	1.75	16.875	1	3803.75	1	1.52405	230.37	1516.92	7.72	2.05	5.22	0.01
5	20090831	15221	1.75	16.875	1	3803.75	1	1.78035	231.41	1591.85	3.33	-0.81	7.85	0.01
5	20090930	15221	1.75	16.875	1	3803.75	1	0.9718	229.83	1676.02	4.08	2.49	0.97	0.01
5	20091031	15221	1.75	16.875	1	3803.75	1	0.2911	232.69	1702.69	-2.59	-4.29	-4.26	0
5	20091130	15221	1.75	16.875	1	3803.75	1	1.20655	234.31	1782.825	5.56	-2.48	-0.12	0
5	20091231	15221	1.75	16.875	1	3803.75	1	2.86955	236.93	1888.14	2.75	6.11	0	0.01
